4.500000000000000000e+01 2.000000000000000000e+00 4.444444599999999856e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+01 1.130000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
6.430000000000000000e+02 7.310000000000000000e+02 1.136858499999999994e+00 4.700000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 3.063700000000000000e+04 2.000000000000000000e+01 1.390000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.080000000000000000e+02 4.400000000000000000e+01 4.074073999999999751e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.763000000000000000e+03 1.800000000000000000e+01 1.290000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
1.997000000000000000e+03 1.316000000000000000e+03 6.589884999999999771e-01 4.100000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 2.459000000000000000e+04 6.000000000000000000e+00 1.300000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 8.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
7.720000000000000000e+02 7.050000000000000000e+02 9.132124000000000352e-01 4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.711000000000000000e+03 1.800000000000000000e+01 1.240000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
2.600000000000000000e+01 1.900000000000000000e+01 7.307692000000000077e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.710000000000000000e+02 7.000000000000000000e+00 5.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
4.300000000000000000e+01 1.700000000000000000e+01 3.953488499999999739e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.560000000000000000e+02 8.000000000000000000e+00 7.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
5.270000000000000000e+02 1.070000000000000000e+02 2.030360499999999957e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.760000000000000000e+02 8.000000000000000000e+00 8.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.270000000000000000e+02 3.080000000000000000e+02 2.425196999999999825e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.692200000000000000e+04 5.000000000000000000e+00 5.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.900000000000000000e+01 1.600000000000000000e+01 2.318840600000000030e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.200000000000000000e+01 1.100000000000000000e+01 9.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
7.740000000000000000e+02 9.070000000000000000e+02 1.171834599999999948e+00 6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.006600000000000000e+04 2.000000000000000000e+00 4.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
3.300000000000000000e+01 1.200000000000000000e+01 3.636363699999999866e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.380000000000000000e+02 1.100000000000000000e+01 1.120000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.800000000000000000e+02 2.000000000000000000e+02 1.111111200000000077e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.076000000000000000e+03 1.100000000000000000e+01 8.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
9.530000000000000000e+02 1.218000000000000000e+03 1.278069300000000075e+00 5.800000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 3.203900000000000000e+04 1.100000000000000000e+01 8.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.370000000000000000e+02 1.120000000000000000e+02 8.175182300000000124e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.336000000000000000e+03 1.200000000000000000e+01 9.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
2.300000000000000000e+01 1.900000000000000000e+01 8.260869400000000473e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000000e+01 7.000000000000000000e+00 6.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.400000000000000000e+01 1.000000000000000000e+00
3.300000000000000000e+02 1.620000000000000000e+02 4.909090999999999871e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.183000000000000000e+03 1.400000000000000000e+01 9.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
5.000000000000000000e+01 1.500000000000000000e+01 2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.180000000000000000e+02 2.000000000000000000e+01 1.350000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.500000000000000000e+01 3.180000000000000000e+02 4.240000000000000213e+00 1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.427900000000000000e+04 6.000000000000000000e+00 8.100000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
1.011000000000000000e+03 4.360000000000000000e+02 4.312561799999999890e-01 4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.022000000000000000e+03 2.000000000000000000e+00 3.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
4.660000000000000000e+02 2.210000000000000000e+02 4.742489200000000182e-01 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.245000000000000000e+03 2.000000000000000000e+01 1.300000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.720000000000000000e+02 1.930000000000000000e+02 7.095588400000000240e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.490000000000000000e+03 1.400000000000000000e+01 1.060000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
6.170000000000000000e+02 3.860000000000000000e+02 6.256078000000000472e-01 6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.393100000000000000e+04 1.700000000000000000e+01 1.220000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
1.460000000000000000e+02 3.400000000000000000e+01 2.328767200000000093e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.378000000000000000e+03 8.000000000000000000e+00 9.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.480000000000000000e+02 3.200000000000000000e+01 1.290322499999999872e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.560000000000000000e+02 7.000000000000000000e+00 6.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00
2.470000000000000000e+02 2.100000000000000000e+02 8.502024400000000037e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.685000000000000000e+03 1.000000000000000000e+01 6.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
2.600000000000000000e+01 7.000000000000000000e+00 2.692307800000000029e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+01 1.200000000000000000e+01 8.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 5.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.020000000000000000e+02 4.600000000000000000e+01 4.509804000000000035e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.020000000000000000e+02 1.600000000000000000e+01 1.340000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.800000000000000000e+01 1.420000000000000000e+02 1.448979599999999923e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.164700000000000000e+04 1.000000000000000000e+00 2.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
5.100000000000000000e+01 5.100000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.317000000000000000e+03 1.900000000000000000e+01 1.290000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
1.250000000000000000e+02 2.130000000000000000e+02 1.703999999999999959e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.853000000000000000e+03 1.100000000000000000e+01 9.400000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
4.550000000000000000e+02 1.052000000000000000e+03 2.312088000000000143e+00 9.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.479400000000000000e+04 1.300000000000000000e+01 1.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.200000000000000000e+01 3.150000000000000000e+02 3.423913000000000206e+00 4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.137000000000000000e+03 1.700000000000000000e+01 1.400000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00
